56.78595232963562,32.51,14.56,FLU01
57.32322645187378,32.05,14.81,FLU01
57.775346994400024,31.55418492055357,14.874555456729368,FLU01
58.310149908065796,31.07111045369107,14.745562978400166,FLU01
58.76782774925232,30.632809389369314,14.504955046248257,FLU01
59.29392147064209,30.400041011801974,14.062440772574888,FLU01
59.7609441280365,30.26808162594525,13.580168317955804,FLU01
60.25842022895813,30.22450692260894,13.082070691752715,FLU01
60.72048830986023,30.224507432416594,12.582070691752975,FLU01
61.215492486953735,30.22450794222425,12.082070691753236,FLU01
61.653271436691284,30.224508452031905,11.582070691753495,FLU01
62.08981919288635,30.22450896183956,11.082070691753755,FLU01
62.56739616394043,30.224509471647217,10.582070691754016,FLU01
63.10406422615051,30.224509981454872,10.082070691754275,FLU01
63.55618143081665,30.224510491262528,9.582070691754534,FLU01
64.00390982627869,30.141123190653765,9.08907316833562,FLU01
64.45911478996277,29.846180121708116,8.68532995033571,FLU01
64.86704516410828,29.38,8.6,FLU01
65.38318872451782,28.88,8.6,FLU01
65.8748676776886,28.384687904137373,8.668307596152783,FLU01
66.35244464874268,28.01226945374298,9.001930883418286,FLU01
66.80745315551758,27.80254245173147,9.455819178736927,FLU01
67.28370761871338,27.739484114520167,9.951826886447348,FLU01
67.77123403549194,27.715553908637766,10.451253903384183,FLU01
68.2282543182373,27.76,10.89,FLU01
68.71578097343445,27.87,11.38,FLU01
68.78977632522583,27.87,11.870000000000001,FLU01
69.17780756950378,27.89981910763949,12.369110028770796,FLU01
69.6230833530426,27.85,12.86,FLU01
69.68278050422668,27.85,13.34,FLU01
70.05091261863708,27.61706028467306,13.782424105382384,FLU01
70.53720331192017,27.179060154097137,14.023579419683088,FLU01
70.61679935455322,26.720301573389634,14.22242751403462,FLU01
70.96503257751465,26.239332660236776,14.359061713928204,FLU01
71.48179578781128,25.739332767908696,14.35873357994893,FLU01
71.93389630317688,25.23947000882536,14.37044776287373,FLU01
72.40152382850647,24.79886106371939,14.134092611686789,FLU01
72.82687878608704,24.51,13.780000000000001,FLU01
73.3455126285553,24.38,13.780000000000001,FLU01
73.80319046974182,24.310000000000002,13.780000000000001,FLU01
74.27893328666687,24.34,13.780000000000001,FLU01
74.74656081199646,24.330000000000002,13.780000000000001,FLU01
75.2232313156128,24.38,13.780000000000001,FLU01
75.28292846679688,24.43,13.780000000000001,FLU01
75.6849799156189,24.41,13.780000000000001,FLU01
76.15260744094849,24.38,13.780000000000001,FLU01
76.61775279045105,23.79,13.34,FLU01
77.0555317401886,23.34717969701528,13.107814343111974,FLU01
77.52192950248718,22.849279114977744,13.062043059465099,FLU01
77.99890422821045,22.349516607288958,13.077452014933126,FLU01
78.43668293952942,21.85717455039829,13.16462597329609,FLU01
78.89655661582947,21.82,13.44,FLU01
79.38271570205688,21.830000000000002,13.89,FLU01
79.85034322738647,21.755781532462322,14.384460937867047,FLU01
80.33719301223755,21.755779695859772,14.884460937863674,FLU01
80.8346688747406,21.755777859257222,15.3844609378603,FLU01
81.28670811653137,21.755776022654672,15.884460937856927,FLU01
81.77176141738892,21.75,16.12,FLU01
82.21948981285095,21.740000000000002,16.91,FLU01
82.68589234352112,21.644164092377597,17.400729537332115,FLU01
82.75553894042969,21.533936047140838,17.888427987240743,FLU01
83.13300776481628,21.418503077448555,18.37492077188202,FLU01
83.6006350517273,21.110086438901956,18.76846769039062,FLU01
83.68023133277893,20.751540268628307,19.116956777425063,FLU01
84.0229001045227,20.288398721632674,19.305370968627567,FLU01
84.53032565116882,19.792871999257127,19.372103774740804,FLU01
84.97557806968689,19.29515463566386,19.419826159192635,FLU01
85.43202948570251,18.835782852609324,19.22239879297079,FLU01
85.83995962142944,18.607962459009652,18.777316926051807,FLU01
86.37663722038269,18.596194204913555,18.27745543704157,FLU01
86.86416363716125,18.559001881845585,17.778840624681553,FLU01
87.34613752365112,18.576406220215937,17.279143627486366,FLU01
87.80133199691772,18.56,16.91,FLU01
88.26895952224731,18.54,16.12,FLU01
88.73548603057861,18.540000509807655,15.620000000000262,FLU01
89.22234177589417,18.54000101961531,15.120000000000521,FLU01
89.24224066734314,18.540001529422966,14.62000000000078,FLU01
89.6700701713562,18.42,14.120000000000001,FLU01
90.18181991577148,18.420000509807657,13.620000000000262,FLU01
90.65939688682556,18.420001019615313,13.120000000000521,FLU01
91.14444971084595,18.42000152942297,12.62000000000078,FLU01
91.60089826583862,18.420002039230624,12.120000000001042,FLU01
92.09837412834167,18.42000254903828,11.620000000001301,FLU01
92.56024026870728,18.343901756090148,11.125825264393878,FLU01
93.03513789176941,18.230404069453357,10.638877346102717,FLU01
93.49281573295593,17.93126149239824,10.238235712478822,FLU01
93.93921160697937,17.482935220416696,10.016868249081124,FLU01
94.43668746948242,16.982980693664107,10.010125016948347,FLU01
94.93350672721863,16.49209589377564,10.105162447671523,FLU01
95.42537546157837,16.102178480946773,10.41815511719086,FLU01
95.90295243263245,15.901679542523794,10.876194608601,FLU01
96.43776154518127,15.854416694185293,11.373955819591705,FLU01
96.94395351409912,15.828542794521674,11.873285912131896,FLU01
97.41158103942871,15.83172933517185,12.373275757987475,FLU01
97.87860202789307,15.78419956317822,12.87101155213356,FLU01
98.32075023651123,15.781573748527965,13.371004657183441,FLU01
98.81822609901428,15.781571911925415,13.871004657180068,FLU01
99.3032820224762,15.781570075322865,14.371004657176695,FLU01
99.81946516036987,15.781568238720315,14.871004657173321,FLU01
100.28709268569946,15.781566402117765,15.371004657169948,FLU01
100.7839527130127,15.781564565515215,15.871004657166575,FLU01
101.24163055419922,15.780000000000001,16.12,FLU01
101.74351811408997,15.77,16.91,FLU01
102.1987054347992,15.76999816339745,17.409999999996625,FLU01
102.7160804271698,15.7699963267949,17.909999999993257,FLU01
103.21230983734131,15.849174425443834,18.403691025528804,FLU01
103.67933344841003,16.017994776525907,18.874328560220338,FLU01
104.19670844078064,16.41626453016281,19.176621800862602,FLU01
104.66873121261597,16.90514970620342,19.28146112863487,FLU01
105.16620779037476,17.404995702240555,19.269052250940053,FLU01
105.67363333702087,17.903174986836294,19.22642127159781,FLU01
106.13879561424255,18.307614738998023,18.93243404930514,FLU01
106.59524059295654,18.4495469790771,18.453001844268666,FLU01
107.10266613960266,18.44954514247455,17.95300184427204,FLU01
107.61944222450256,18.449543305871998,17.453001844275416,FLU01
108.09147787094116,18.449541469269448,16.953001844278784,FLU01
108.57900428771973,18.44,16.12,FLU01
108.6486508846283,18.43999816339745,15.620000000003378,FLU01
109.03419995307922,18.4399963267949,15.120000000006748,FLU01
109.53167581558228,18.43999449019235,14.620000000010121,FLU01
109.97817373275757,18.42,14.120000000000001,FLU01
110.48499536514282,18.42,13.64,FLU01
110.9128246307373,18.42,13.27,FLU01
111.4047462940216,19.19,13.15,FLU01
111.84252500534058,19.689448324699953,13.126518710546222,FLU01
112.31762194633484,20.17921844025677,13.025894489269922,FLU01
112.78401136398315,20.459287084814655,12.61169459267951,FLU01
113.26158809661865,20.490513496900085,12.11267063414819,FLU01
113.77836275100708,20.437771165887092,11.61546016913431,FLU01
114.2808825969696,20.44179415691365,11.115476353853056,FLU01
114.71866154670715,20.413605972639093,10.61627155993847,FLU01
115.19343900680542,20.414234658550075,10.116271955184603,FLU01
115.63976955413818,20.36230548435099,9.618975905665804,FLU01
116.0974473953247,20.21094184823197,9.142437292685884,FLU01
116.57434320449829,19.793327647500927,8.867485698131908,FLU01
117.07181930541992,19.293894633719077,8.843680977071195,FLU01
117.57358860969543,18.830000000000002,8.84,FLU01
118.06112909317017,18.330000000000002,9.14,FLU01
118.52875661849976,17.830000000001764,9.139998673205103,FLU01
119.02376127243042,17.330000000003526,9.139997346410205,FLU01
119.48022174835205,16.83000000000529,9.139996019615308,FLU01
119.95779871940613,16.33000000000705,9.139994692820412,FLU01
120.40492033958435,15.830000000008813,9.139993366025514,FLU01
120.89244675636292,15.330000000010575,9.139992039230616,FLU01
121.35451412200928,14.840176137419213,9.240354301242185,FLU01
121.83957076072693,14.362627702400683,9.388501161523974,FLU01
122.3270971775055,14.040000000000001,9.74,FLU01
122.79371666908264,14.05,10.200000000000001,FLU01
123.29047513008118,14.08,10.69,FLU01
123.77800154685974,14.104072003267477,11.189420202493542,FLU01
124.2499213218689,14.172317530876862,11.684740854153976,FLU01
124.72502088546753,14.315246400201753,12.163876887356976,FLU01
125.19264817237854,14.678894405113406,12.507038844053481,FLU01
125.65904664993286,14.870000000000001,12.64,FLU01
126.15652251243591,15.68,12.69,FLU01
126.63598132133484,16.14563200825806,12.872172536035388,FLU01
127.08216738700867,16.522269988838893,13.201024830514227,FLU01
127.59954237937927,16.688285232914147,13.67265915786396,FLU01
128.056458234787,16.688285742721803,14.1726591578637,FLU01
128.56813764572144,16.68828625252946,14.672659157863439,FLU01
128.63778424263,16.688286762337114,15.17265915786318,FLU01
129.02581548690796,16.68828727214477,15.67265915786292,FLU01
129.51334261894226,16.68,16.12,FLU01
129.97102046012878,16.68,16.91,FLU01
130.44613122940063,16.680000509807655,17.409999999999737,FLU01
130.92248344421387,16.754023086192262,17.904490301406536,FLU01
131.41000986099243,16.846937909682396,18.395781290104477,FLU01
131.8571376800537,17.096875693875177,18.828829906350737,FLU01
132.32916259765625,17.47531327544427,19.155609643874545,FLU01
132.79679012298584,17.953271701357515,19.30242838620173,FLU01
133.28432488441467,18.448938250752292,19.368114547690116,FLU01
133.3639211654663,18.944806320961234,19.43226169842387,FLU01
133.77185130119324,19.44393016461204,19.402674730021456,FLU01
134.27927994728088,19.943876342790745,19.395338591765817,FLU01
134.76433110237122,20.439021740750917,19.325832945384658,FLU01
135.25185751914978,20.934636793723847,19.25975935560294,FLU01
135.71827292442322,21.403313279526763,19.085568794275897,FLU01
136.1753511428833,21.769539214095573,18.74515938657805,FLU01
136.65292811393738,21.973814046145343,18.28879134103691,FLU01
137.13488721847534,22.092791544968534,17.803153250712665,FLU01
137.60999202728271,22.09278736195577,17.303153250730166,FLU01
138.0776195526123,22.09,16.91,FLU01
138.5241150856018,22.080000000000002,16.12,FLU01
139.01164150238037,22.079995816987246,15.620000000017503,FLU01
139.06138920783997,22.079991633974483,15.120000000035,FLU01
139.43887495994568,22.079987450961728,14.6200000000525,FLU01
139.9089548587799,22.079983267948965,14.120000000069997,FLU01
140.33678436279297,22.07997908493621,13.620000000087494,FLU01
140.81285047531128,22.079974901923446,13.120000000104993,FLU01
141.26057887077332,22.07997071891069,12.62000000012249,FLU01
141.7274613380432,22.079966535897928,12.120000000139987,FLU01
142.1972200870514,22.079962352885172,11.620000000157486,FLU01
142.67479705810547,22.07995816987241,11.120000000174983,FLU01
143.14101886749268,22.079953986859653,10.620000000192482,FLU01
144.18502497673035,22.07994980384689,10.120000000209979,FLU01
144.7066934108734,22.079945620834135,9.620000000227478,FLU01
145.19173383712769,22.079941437821372,9.120000000244975,FLU01
146.08595824241638,22.159189979083795,8.626320277441032,FLU01
148.22654795646667,22.177579039935782,9.125982005454077,FLU01
148.7837209701538,22.13375470071077,9.624057729909195,FLU01
149.28984999656677,22.24064453384916,10.112498681889726,FLU01
149.7767403125763,22.347230693359965,10.601005990535908,FLU01
150.20456957817078,22.353946518521372,11.100960886193908,FLU01
150.69645047187805,22.261342565890107,11.592310566113483,FLU01
151.12427973747253,22.212235625865812,12.089893231046105,FLU01
151.6093361377716,22.207665310750617,12.589872342829535,FLU01
152.07574152946472,22.257595769568677,13.087373045625236,FLU01
152.5533185005188,22.443248821654496,13.551628303270446,FLU01
153.04024624824524,22.897264802547735,13.761078748706947,FLU01
153.53214359283447,23.397264802542228,13.76107640229674,FLU01
154.0296196937561,23.89,13.780000000000001,FLU01
154.56443572044373,24.38,13.780000000000001,FLU01
155.03082990646362,24.87,13.780000000000001,FLU01
155.55815434455872,25.369999999994494,13.779997653589795,FLU01
156.02519869804382,25.869999999988988,13.779995307179588,FLU01
156.52706575393677,26.34040464993772,13.949463490938683,FLU01
156.99469327926636,26.788017065929804,14.172270863010908,FLU01
157.4996304512024,27.090687382458132,14.570254128353364,FLU01
157.9573085308075,27.273793425424156,15.035519834191785,FLU01
158.5231945514679,27.27379393523181,15.535519834191524,FLU01
158.9827470779419,27.273794445039467,16.035519834191263,FLU01
159.48022317886353,27.273794954847123,16.535519834190993,FLU01
159.95626425743103,27.27379546465478,17.035519834190737,FLU01
160.47289204597473,27.357703708618306,17.528428960293056,FLU01
160.94051933288574,27.531136731023775,17.997386300292455,FLU01
161.45217180252075,27.784973138341986,18.42816127440281,FLU01
161.94716954231262,28.179347114093073,18.735519643819174,FLU01
162.45459485054016,28.629846824468533,18.952429788698623,FLU01
162.95333218574524,29.11591563388065,19.069635217398343,FLU01
163.4489619731903,29.58744512758226,19.235947984705902,FLU01
163.89669036865234,30.07937680690942,19.325408718407125,FLU01
164.4032018184662,30.57937680690392,19.32540637199692,FLU01
164.85501050949097,31.07921114432948,19.338276303245564,FLU01
165.35248637199402,31.573416725939094,19.414176521334248,FLU01
165.78779006004333,32.07339033511013,19.41931365404419,FLU01
166.30394339561462,32.56879807526778,19.486924089569364,FLU01
166.76162147521973,33.06879807526229,19.486921743159158,FLU01
167.2709345817566,33.56879807525678,19.486919396748945,FLU01
167.71866297721863,34.06879807525128,19.48691705033874,FLU01
168.19469738006592,34.56879807524578,19.486914703928534,FLU01
168.64166498184204,35.06879807524027,19.486912357518328,FLU01
169.1291913986206,35.56879807523477,19.486910011108122,FLU01
169.60107493400574,36.06879807522925,19.48690766469791,FLU01
170.10602068901062,36.568798075223754,19.486905318287704,FLU01
170.17566752433777,37.068798075218254,19.486902971877498,FLU01
170.56369876861572,37.56879807521274,19.486900625467293,FLU01
171.06242537498474,38.06879807520724,19.486898279057087,FLU01
171.52010321617126,38.56458807804651,19.422150513963352,FLU01
172.01573419570923,39.063183046894906,19.384693110969216,FLU01
172.48262977600098,39.551064810797456,19.27527928893862,FLU01
172.97015619277954,40.04595985243496,19.20401290301509,FLU01
173.0398027896881,40.54114775173973,19.134810703757175,FLU01
173.42729449272156,41.002370187704244,18.941746298537147,FLU01
173.90931820869446,41.42462300026176,18.673972957281414,FLU01
174.38689517974854,41.665686997437845,18.235922561475753,FLU01
174.85455989837646,41.82998520592443,17.763687346050112,FLU01
175.3420865535736,41.84,17.39,FLU01
175.82713770866394,41.886763608078226,16.89219163831902,FLU01
176.3034873008728,41.886229546661085,16.3921919235407,FLU01
176.79101371765137,41.91912618381592,15.893275285950915,FLU01
177.277930021286,41.61794875748163,15.49416106938296,FLU01
